2017,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Xina,3
2017,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Xina,0
2017,6,Gràcia,28,Vallcarca i els Penitents,Xina,1
2017,6,Gràcia,29,el Coll,Xina,0
2017,6,Gràcia,30,la Salut,Xina,0
2017,6,Gràcia,31,la Vila de Gràcia,Xina,1
2017,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Xina,5
2017,7,Horta-Guinardó,33,el Baix Guinardó,Xina,2
2017,7,Horta-Guinardó,34,Can Baró,Xina,2
2017,7,Horta-Guinardó,35,el Guinardó,Xina,5
2017,7,Horta-Guinardó,36,la Font d'en Fargues,Xina,0
2017,7,Horta-Guinardó,37,el Carmel,Xina,4
2017,7,Horta-Guinardó,38,la Teixonera,Xina,1
2017,7,Horta-Guinardó,39,Sant Genís dels Agudells,Xina,0
2017,7,Horta-Guinardó,40,Montbau,Xina,2
2017,7,Horta-Guinardó,41,la Vall d'Hebron,Xina,0
2017,7,Horta-Guinardó,42,la Clota,Xina,0
2017,7,Horta-Guinardó,43,Horta,Xina,1
2017,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Xina,2
2017,8,Nou Barris,45,Porta,Xina,4
2017,8,Nou Barris,46,el Turó de la Peira,Xina,3
2017,8,Nou Barris,47,Can Peguera,Xina,0
2017,8,Nou Barris,48,la Guineueta,Xina,0
2017,8,Nou Barris,49,Canyelles,Xina,0
2017,8,Nou Barris,50,les Roquetes,Xina,2
2017,8,Nou Barris,51,Verdun,Xina,1
2017,8,Nou Barris,52,la Prosperitat,Xina,4
2017,8,Nou Barris,53,la Trinitat Nova,Xina,2
2017,8,Nou Barris,54,Torre Baró,Xina,0
2017,8,Nou Barris,55,Ciutat Meridiana,Xina,1
2017,8,Nou Barris,56,Vallbona,Xina,1
2017,9,Sant Andreu,57,la Trinitat Vella,Xina,0
2017,9,Sant Andreu,58,Baró de Viver,Xina,0
2017,9,Sant Andreu,59,el Bon Pastor,Xina,3
2017,9,Sant Andreu,60,Sant Andreu,Xina,2
2017,9,Sant Andreu,61,la Sagrera,Xina,4
